,,,2024-10-10_09h06.52.511,Mmi_Reward,2023.2.3,Win32,60.97560976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,229.9902,231.8336,na,FALSE,TRUE,0.21,-0.64,-10.47,-3.1125,1.153125,0.375,0.634375,certain,certain,0.634375,135.340625,1,0.85,1.5,left,1.8327,,231.8337,233.8311,233.8312,234.831,234.8325,235.831,0,13,13,33,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,2024-10-10_09h06.52.511,Mmi_Reward,2023.2.3,Win32,60.97560976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,235.8419,236.9001,na,TRUE,TRUE,0.21,-0.64,-11.11,20.07,20.57,0.5,7.19,gamble,win,20.57,155.910625,1,0.85,0.5,right,1.0493,,236.9003,238.8994,238.8995,239.8974,245.8994,246.8987,0,14,14,35,1,239.8979,240.3976,240.3976,245.8993,0.23,2.8686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,2024-10-10_09h06.52.511,Mmi_Reward,2023.2.3,Win32,60.97560976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,246.9041,248.1488,na,FALSE,FALSE,0.23,-0.62,-11.73,-3.1475,1.536875,0.75,1.012291667,certain,certain,1.012291667,156.9229167,1,0.85,3,left,1.2289,,248.149,250.1506,250.1507,251.1487,251.1499,252.1506,0,15,15,32,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,2024-10-10_09h06.52.511,Mmi_Reward,2023.2.3,Win32,60.97560976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,252.1589,254.1509,na,TRUE,FALSE,0.23,-0.62,-12.35,21.03,22.93,1.9,8.91,certain,certain,8.91,165.8329167,1,0.85,1.9,left,1.9821,,254.1512,256.1503,256.1503,257.1505,263.1494,264.1502,0,16,16,1,1,257.1518,257.6505,257.6506,263.149,0.26,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,2024-10-10_09h06.52.511,Mmi_Reward,2023.2.3,Win32,60.97560976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,264.1603,265.3354,na,TRUE,TRUE,0.26,-0.59,-12.94,21.2,20.5,-0.7,6.366666667,gamble,win,20.5,186.3329167,1,0.85,-0.7,right,1.166,,265.3357,267.3331,267.3333,268.3328,268.3334,269.3343,0,17,17,74,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,2024-10-10_09h06.52.511,Mmi_Reward,2023.2.3,Win32,60.97560976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,269.3427,270.4362,na,TRUE,FALSE,0.26,-0.59,-13.53,21.79,22.39,0.6,7.863333333,gamble,win,22.39,208.7229167,1,0.85,0.6,right,1.0848,,270.4365,272.4329,272.433,273.4347,273.436,274.4351,0,18,18,22,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,2024-10-10_09h06.52.511,Mmi_Reward,2023.2.3,Win32,60.97560976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,274.4413,275.783,na,TRUE,FALSE,0.26,-0.59,-14.12,22.38,21.48,-0.9,6.56,gamble,win,21.48,230.2029167,1,0.85,-0.9,right,1.322,,275.7832,277.7847,277.7849,278.7848,284.7859,285.7856,0,19,19,68,1,278.7867,279.2844,279.2846,284.7858,0.34,2.217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,2024-10-10_09h06.52.511,Mmi_Reward,2023.2.3,Win32,60.97560976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,285.7922,287.003,na,TRUE,TRUE,0.34,-0.51,-14.63,21.77,20.27,-1.5,5.756666667,gamble,win,20.27,250.4729167,1,0.85,-1.5,right,1.2019,,287.0032,289.0028,289.0029,290.0015,290.0031,291.0018,0,20,20,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,2024-10-10_09h06.52.511,Mmi_Reward,2023.2.3,Win32,60.97560976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,291.01,292.1674,na,FALSE,TRUE,0.34,-0.51,-15.14,-3.046666667,0.861666667,0.1,0.353888889,certain,certain,0.353888889,250.8268056,1,0.85,0.4,left,1.1377,,292.1678,294.1692,294.1693,295.1674,301.1692,302.1691,0,21,21,21,1,295.1693,295.6668,295.6668,301.1691,0.31,5.2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,2024-10-10_09h06.52.511,Mmi_Reward,2023.2.3,Win32,60.97560976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,302.176,303.9846,na,TRUE,TRUE,0.31,-0.54,-15.68,23.24,25.34,2.1,9.846666667,certain,certain,9.846666667,260.6734722,1,0.85,2.1,left,1.7937,,303.9847,305.9842,305.9843,306.9846,306.986,307.9844,0,22,22,60,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,2024-10-10_09h06.52.511,Mmi_Reward,2023.2.3,Win32,60.97560976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,307.9943,309.7709,na,FALSE,FALSE,0.31,-0.54,-16.22,-3.241666667,0.810416667,0,0.270138889,gamble,lose,0,260.6734722,1,0.85,0,right,1.7676,,309.7711,311.7695,311.7696,312.7701,318.7706,319.77,0,23,23,40,1,312.7715,313.2701,313.2702,318.7704,0.23,2.8171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,2024-10-10_09h06.52.511,Mmi_Reward,2023.2.3,Win32,60.97560976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,319.7765,321.5217,na,FALSE,FALSE,0.23,-0.62,-16.84,-3.573333333,1.493333333,0.6,0.897777778,certain,certain,0.897777778,261.57125,1,0.85,2.4,left,1.7352,,321.5219,323.5204,323.5205,324.5185,324.5197,325.52,0,24,24,26,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,2024-10-10_09h06.52.511,Mmi_Reward,2023.2.3,Win32,60.97560976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,325.5269,326.5549,na,TRUE,TRUE,0.23,-0.62,-17.46,26.14,23.24,-2.9,5.813333333,gamble,win,23.24,284.81125,1,0.85,-2.9,right,1.0176,,326.555,328.5531,328.5532,329.5536,329.5541,330.5536,0,25,25,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,2024-10-10_09h06.52.511,Mmi_Reward,2023.2.3,Win32,60.97560976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,330.5595,332.7018,na,TRUE,TRUE,0.23,-0.62,-18.08,26.76,22.76,-4,4.92,gamble,win,22.76,307.57125,1,0.85,-4,right,2.1206,,332.702,334.7022,334.7022,335.7024,341.7047,342.7027,0,26,26,51,1,335.7043,336.2038,336.204,341.7046,0.36,2.0663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,2024-10-10_09h06.52.511,Mmi_Reward,2023.2.3,Win32,60.97560976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,342.7113,344.2059,na,TRUE,FALSE,0.36,-0.49,-18.57,25.43,28.73,3.3,11.77666667,gamble,win,28.73,336.30125,1,0.85,3.3,right,1.4852,,344.2061,346.2039,346.204,347.2028,347.2034,348.2039,0,27,27,41,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,2024-10-10_09h06.52.511,Mmi_Reward,2023.2.3,Win32,60.97560976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,348.2114,349.4869,na,TRUE,FALSE,0.36,-0.49,-19.06,25.92,26.82,0.9,9.54,gamble,win,26.82,363.12125,1,0.85,0.9,right,1.2591,,349.4873,351.4884,351.4884,352.4864,358.4863,359.4887,0,28,28,29,1,352.4885,352.9877,352.9878,358.4862,0.46,2.4172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,2024-10-10_09h06.52.511,Mmi_Reward,2023.2.3,Win32,60.97560976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,359.4951,362.0702,na,TRUE,FALSE,0.46,-0.39,-19.45,24.91,23.21,-1.7,6.603333333,gamble,win,23.21,386.33125,1,0.85,-1.7,right,2.558,,362.0704,364.073,364.0731,365.072,365.0731,366.0719,0,29,29,15,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,2024-10-10_09h06.52.511,Mmi_Reward,2023.2.3,Win32,60.97560976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,366.0805,368.3541,na,TRUE,FALSE,0.46,-0.39,-19.84,25.3,23.9,-1.4,7.033333333,gamble,win,23.9,410.23125,1,0.85,-1.4,right,2.254,,368.3544,370.354,370.3541,371.3563,377.3533,378.3534,0,30,30,14,1,371.3578,371.8557,371.8558,377.3533,0.47,3.0996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,2024-10-10_09h06.52.511,Mmi_Reward,2023.2.3,Win32,60.97560976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,378.3599,380.3533,na,TRUE,FALSE,0.47,-0.38,-20.22,25.54,22.04,-3.5,5.013333333,gamble,win,22.04,432.27125,1,0.85,-3.5,right,1.9709,,380.3534,382.3538,382.3539,383.3534,383.3538,384.3533,0,31,31,20,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,2024-10-10_09h06.52.511,Mmi_Reward,2023.2.3,Win32,60.97560976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,384.357,386.2708,na,TRUE,FALSE,0.47,-0.38,-20.6,25.92,26.02,0.1,8.74,gamble,win,26.02,458.29125,1,0.85,0.1,right,1.8956,,386.2709,388.2708,388.2709,389.2708,389.2714,390.2708,0,32,32,66,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,2024-10-10_09h06.52.511,Mmi_Reward,2023.2.3,Win32,60.97560976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,390.2779,391.7709,na,TRUE,TRUE,0.47,-0.38,-20.98,26.3,29.8,3.5,12.26666667,gamble,win,29.8,488.09125,1,0.85,3.5,right,1.4736,,391.7711,393.7711,393.7712,394.7704,400.7715,401.7714,0,33,33,12,1,394.7706,395.2712,395.2712,400.7713,0.51,2.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,2024-10-10_09h06.52.511,Mmi_Reward,2023.2.3,Win32,60.97560976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,401.7795,403.5376,na,FALSE,FALSE,0.51,-0.34,-21.32,-2.966666667,0.416666667,-0.325,-0.077777778,certain,certain,-0.077777778,488.0134722,1,0.85,-1.3,left,1.7506,,403.5377,405.5383,405.5383,406.5384,406.539,407.5383,0,34,34,70,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,2024-10-10_09h06.52.511,Mmi_Reward,2023.2.3,Win32,60.97560976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,407.5454,409.1552,na,FALSE,FALSE,0.51,-0.34,-21.66,-2.995,1.04875,0.3,0.549583333,gamble,lose,0.3,488.3134722,1,0.85,1.2,right,1.5905,,409.1553,411.1553,411.1553,412.1553,418.1549,419.1551,0,35,35,46,1,412.1561,412.6553,412.6553,418.1549,0.26,2.4284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,2024-10-10_09h06.52.511,Mmi_Reward,2023.2.3,Win32,60.97560976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,419.1596,422.1558,na,TRUE,TRUE,0.26,-0.59,-22.25,30.51,34.21,3.7,13.87,gamble,win,34.21,522.5234722,1,0.85,3.7,,,,422.1559,424.1552,424.1552,425.1558,425.1564,426.1558,0,36,36,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,2024-10-10_09h06.52.511,Mmi_Reward,2023.2.3,Win32,60.97560976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,426.1611,426.989,na,FALSE,FALSE,0.26,-0.59,-22.84,-3.968333333,0.442083333,-0.55,-0.219305556,gamble,lose,-0.55,521.9734722,1,0.85,-2.2,right,0.8205,,426.9892,428.9894,428.9894,429.9895,429.99,430.9892,0,37,37,45,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,2024-10-10_09h06.52.511,Mmi_Reward,2023.2.3,Win32,60.97560976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,430.996,432.1895,na,FALSE,TRUE,0.26,-0.59,-23.43,-4.0175,1.779375,0.775,1.109791667,certain,certain,1.109791667,523.0832639,1,0.85,3.1,left,1.1825,,432.1896,434.1896,434.1896,435.1896,441.19,442.1898,0,38,38,59,1,435.1903,435.6895,435.6896,441.1899,0.47,2.2872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,2024-10-10_09h06.52.511,Mmi_Reward,2023.2.3,Win32,60.97560976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,442.1964,443.0067,na,TRUE,TRUE,0.47,-0.38,-23.81,29.13,27.23,-1.9,7.81,gamble,win,27.23,550.3132639,1,0.85,-1.9,right,0.7995,,443.0069,445.0067,445.0068,446.0067,446.0073,447.0067,0,39,39,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,2024-10-10_09h06.52.511,Mmi_Reward,2023.2.3,Win32,60.97560976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,447.0138,448.0902,na,TRUE,FALSE,0.47,-0.38,-24.19,29.51,31.31,1.8,11.63666667,certain,certain,11.63666667,561.9499306,1,0.85,1.8,left,1.069,,448.0904,450.0903,450.0903,451.0903,457.0907,458.0904,0,40,40,64,1,451.091,451.5904,451.5905,457.0906,0.49,2.2203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,2024-10-10_09h06.52.511,Mmi_Reward,2023.2.3,Win32,60.97560976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,458.0973,459.8741,na,FALSE,TRUE,0.49,-0.36,-24.55,-3.305833333,1.101458333,0.275,0.550486111,gamble,lose,0.275,562.2249306,1,0.85,1.1,right,1.7581,,459.8743,461.8741,461.8741,462.8739,462.8744,463.8736,0,41,41,25,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,2024-10-10_09h06.52.511,Mmi_Reward,2023.2.3,Win32,60.97560976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,463.8761,465.1738,na,TRUE,TRUE,0.49,-0.36,-24.91,29.95,26.35,-3.6,6.383333333,gamble,win,26.35,588.5749306,1,0.85,-3.6,right,1.2882,,465.1739,467.1741,467.1741,468.174,474.1747,475.1745,0,42,42,18,1,468.1746,468.674,468.674,474.1747,0.51,2.3474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,2024-10-10_09h06.52.511,Mmi_Reward,2023.2.3,Win32,60.97560976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,475.1792,476.3414,na,FALSE,TRUE,0.51,-0.34,-25.25,-3.294166667,1.248541667,0.425,0.699513889,certain,certain,0.699513889,589.2744444,1,0.85,1.7,left,1.1534,,476.3416,478.3414,478.3415,479.3418,479.3423,480.3418,0,43,43,19,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
