,,,2024-10-10_09h06.52.511,Mmi_Reward,2023.2.3,Win32,60.97560976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,480.3473,481.3082,na,FALSE,TRUE,0.51,-0.34,-25.59,-3.3225,0.430625,-0.4,-0.123125,gamble,lose,-0.4,588.8744444,1,0.85,-1.6,right,0.9426,,481.3084,483.3084,483.3084,484.3084,484.309,485.3084,0,44,44,34,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,2024-10-10_09h06.52.511,Mmi_Reward,2023.2.3,Win32,60.97560976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,485.3131,486.8753,na,TRUE,FALSE,0.51,-0.34,-25.93,30.69,27.49,-3.2,7.03,gamble,win,27.49,616.3644444,1,0.85,-3.2,right,1.5442,,486.8755,488.8753,488.8753,489.8752,495.8757,496.8757,0,45,45,44,1,489.876,490.3753,490.3753,495.8756,0.54,2.232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,2024-10-10_09h06.52.511,Mmi_Reward,2023.2.3,Win32,60.97560976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,496.8805,498.2591,na,TRUE,FALSE,0.54,-0.31,-26.24,30.58,28.48,-2.1,8.093333333,gamble,win,28.48,644.8444444,1,0.85,-2.1,right,1.3597,,498.2593,500.2591,500.2592,501.2591,501.2596,502.2591,0,46,46,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,2024-10-10_09h06.52.511,Mmi_Reward,2023.2.3,Win32,60.97560976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,502.2651,503.7428,na,FALSE,TRUE,0.54,-0.31,-26.55,-3.2975,0.774375,-0.05,0.224791667,certain,certain,0.224791667,645.0692361,1,0.85,-0.2,left,1.4595,,503.7429,505.7429,505.743,506.7428,512.7427,513.7426,0,47,47,36,1,506.7434,507.2424,507.2425,512.7426,0.51,2.6198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,2024-10-10_09h06.52.511,Mmi_Reward,2023.2.3,Win32,60.97560976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,513.7463,515.3932,na,TRUE,TRUE,0.51,-0.34,-26.89,31.65,27.95,-3.7,6.85,gamble,win,27.95,673.0192361,1,0.85,-3.7,right,1.6281,,515.3933,517.393,517.3931,518.3933,518.3938,519.3932,0,48,48,73,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,2024-10-10_09h06.52.511,Mmi_Reward,2023.2.3,Win32,60.97560976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,519.399,520.5098,na,FALSE,FALSE,0.51,-0.34,-27.23,-3.459166667,0.764791667,-0.1,0.188263889,certain,certain,0.188263889,673.2075,1,0.85,-0.4,left,1.1048,,520.5099,522.5102,522.5102,523.5102,529.5105,530.5105,0,49,49,10,1,523.5109,524.0104,524.0105,529.5104,0.57,2.2916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,2024-10-10_09h06.52.511,Mmi_Reward,2023.2.3,Win32,60.97560976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,530.5166,531.7606,na,TRUE,FALSE,0.57,-0.28,-27.51,31.43,30.33,-1.1,9.376666667,gamble,win,30.33,703.5375,1,0.85,-1.1,right,1.2291,,531.7606,533.7606,533.7606,534.7608,534.7615,535.7606,0,50,50,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,2024-10-10_09h06.52.511,Mmi_Reward,2023.2.3,Win32,60.97560976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,535.7669,536.8109,na,FALSE,FALSE,0.57,-0.28,-27.79,-3.295833333,0.173958333,-0.65,-0.375347222,certain,certain,-0.375347222,703.1621528,1,0.85,-2.6,left,1.0345,,536.8111,538.8107,538.8107,539.8111,539.8118,540.8109,0,51,51,37,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,2024-10-10_09h06.52.511,Mmi_Reward,2023.2.3,Win32,60.97560976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,540.8179,541.6944,na,TRUE,TRUE,0.57,-0.28,-28.07,31.99,34.29,2.3,12.96333333,gamble,win,34.29,737.4521528,1,0.85,2.3,right,0.8633,,541.6945,543.6943,543.6944,544.6944,550.6948,551.6947,0,52,52,28,1,544.6952,545.1943,545.1944,550.6947,0.6,2.2165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,2024-10-10_09h06.52.511,Mmi_Reward,2023.2.3,Win32,60.97560976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,551.7012,552.9782,na,TRUE,TRUE,0.6,-0.25,-28.32,31.82,33.42,1.6,12.20666667,gamble,win,33.42,770.8721528,1,0.85,1.6,right,1.2636,,552.9784,554.9781,554.9782,555.9781,555.9786,556.9783,0,53,53,13,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,2024-10-10_09h06.52.511,Mmi_Reward,2023.2.3,Win32,60.97560976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,556.9855,558.0618,na,FALSE,TRUE,0.6,-0.25,-28.57,-3.255833333,1.163958333,0.35,0.621319444,certain,certain,0.621319444,771.4934722,1,0.85,1.4,left,1.0575,,558.062,560.0618,560.0619,561.0618,567.0621,568.0617,0,54,54,57,1,561.0625,561.5616,561.5616,567.062,0.6,2.6078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,2024-10-10_09h06.52.511,Mmi_Reward,2023.2.3,Win32,60.97560976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,568.0678,569.0791,na,TRUE,TRUE,0.6,-0.25,-28.82,32.32,34.52,2.2,12.97333333,gamble,win,34.52,806.0134722,1,0.85,2.2,right,0.9997,,569.0792,571.079,571.079,572.079,572.0796,573.079,0,55,55,69,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,2024-10-10_09h06.52.511,Mmi_Reward,2023.2.3,Win32,60.97560976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,573.0863,574.9291,na,FALSE,FALSE,0.6,-0.25,-29.07,-3.2975,0.874375,0.05,0.324791667,certain,certain,0.324791667,806.3382639,1,0.85,0.2,left,1.8308,,574.9292,576.9292,576.9292,577.9293,577.9298,578.9293,0,56,56,23,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,2024-10-10_09h06.52.511,Mmi_Reward,2023.2.3,Win32,60.97560976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,578.9352,580.4463,na,TRUE,TRUE,0.6,-0.25,-29.32,32.82,30.42,-2.4,8.54,gamble,win,30.42,836.7582639,1,0.85,-2.4,right,1.4981,,580.4463,582.4456,582.4456,583.4462,589.4466,590.4464,0,57,57,31,1,583.4469,583.9461,583.9462,589.4465,0.64,2.187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,2024-10-10_09h06.52.511,Mmi_Reward,2023.2.3,Win32,60.97560976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,590.4524,592.0632,na,FALSE,TRUE,0.64,-0.21,-29.53,-3.195833333,-0.151041667,-0.95,-0.683680556,gamble,lose,-0.95,835.8082639,1,0.85,-3.8,right,1.5935,,592.0634,594.0634,594.0635,595.0635,595.0641,596.0634,0,58,58,11,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,2024-10-10_09h06.52.511,Mmi_Reward,2023.2.3,Win32,60.97560976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,596.0695,597.4469,na,FALSE,FALSE,0.64,-0.21,-29.74,-3.213333333,0.503333333,-0.3,-0.032222222,gamble,lose,-0.3,835.5082639,1,0.85,-1.2,right,1.3591,,597.447,599.447,599.4471,600.447,606.4472,607.4471,0,59,59,54,1,600.4478,600.9467,600.9468,606.4471,0.68,2.2552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,2024-10-10_09h06.52.511,Mmi_Reward,2023.2.3,Win32,60.97560976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,607.4542,608.5309,na,TRUE,FALSE,0.68,-0.17,-29.91,32.29,35.69,3.4,14.16333333,gamble,win,35.69,871.1982639,1,0.85,3.4,right,1.0569,,608.5311,610.5307,610.5307,611.5308,611.5315,612.5308,0,60,60,52,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,2024-10-10_09h06.52.511,Mmi_Reward,2023.2.3,Win32,60.97560976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,612.5362,613.8974,na,TRUE,TRUE,0.68,-0.17,-30.08,32.46,35.36,2.9,13.72,gamble,win,35.36,906.5582639,1,0.85,2.9,right,1.3433,,613.8976,615.8972,615.8972,616.8978,622.8977,623.8976,0,61,61,8,1,616.8986,617.3977,617.3977,622.8977,0.71,3.0124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,2024-10-10_09h06.52.511,Mmi_Reward,2023.2.3,Win32,60.97560976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,623.9011,624.931,na,FALSE,TRUE,0.71,-0.14,-30.22,-3.008333333,0.927083333,0.175,0.425694444,certain,certain,0.425694444,906.9839583,1,0.85,0.7,left,1.0127,,624.931,626.9312,626.9313,627.9315,627.9321,628.9315,0,62,62,24,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,2024-10-10_09h06.52.511,Mmi_Reward,2023.2.3,Win32,60.97560976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,628.9392,630.9817,na,TRUE,FALSE,0.71,-0.14,-30.36,32.32,34.82,2.5,13.27333333,gamble,win,34.82,941.8039583,1,0.85,2.5,right,2.0337,,630.9818,632.9818,632.9818,633.9818,633.9824,634.9817,0,63,63,49,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,2024-10-10_09h06.52.511,Mmi_Reward,2023.2.3,Win32,60.97560976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,634.9872,636.4651,na,FALSE,TRUE,0.71,-0.14,-30.5,-3.031666667,0.557916667,-0.2,0.052638889,gamble,lose,-0.2,941.6039583,1,0.85,-0.8,right,1.4594,,636.4652,638.4654,638.4654,639.4654,645.4653,646.4655,0,64,64,50,1,639.4663,639.9653,639.9653,645.4653,0.65,2.137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,2024-10-10_09h06.52.511,Mmi_Reward,2023.2.3,Win32,60.97560976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,646.4709,647.9823,na,FALSE,FALSE,0.65,-0.2,-30.7,-3.258333333,0.789583333,-0.025,0.246527778,gamble,lose,-0.025,941.5789583,1,0.85,-0.1,right,1.4943,,647.9824,649.9825,649.9826,650.9823,650.9828,651.9823,0,65,65,71,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,2024-10-10_09h06.52.511,Mmi_Reward,2023.2.3,Win32,60.97560976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,651.9865,653.4994,na,TRUE,FALSE,0.65,-0.2,-30.9,33.7,31,-2.7,8.533333333,gamble,win,31,972.5789583,1,0.85,-2.7,right,1.4945,,653.4995,655.4994,655.4996,656.4995,662.4998,663.4995,0,66,66,62,1,656.5002,656.9995,656.9995,662.4997,0.67,2.1708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,2024-10-10_09h06.52.511,Mmi_Reward,2023.2.3,Win32,60.97560976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,663.5071,664.5664,na,TRUE,TRUE,0.67,-0.18,-31.08,33.6,37.2,3.6,14.8,gamble,win,37.2,1009.778958,1,0.85,3.6,right,1.0378,,664.5665,666.5666,666.5666,667.5665,667.5671,668.5666,0,67,67,43,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,2024-10-10_09h06.52.511,Mmi_Reward,2023.2.3,Win32,60.97560976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,668.5725,670.1668,na,TRUE,FALSE,0.67,-0.18,-31.26,33.78,31.98,-1.8,9.46,gamble,win,31.98,1041.758958,1,0.85,-1.8,right,1.5823,,670.1669,672.1667,672.1668,673.1665,673.167,674.1666,0,68,68,47,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,2024-10-10_09h06.52.511,Mmi_Reward,2023.2.3,Win32,60.97560976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,674.1726,676.667,na,TRUE,FALSE,0.67,-0.18,-31.44,33.96,36.66,2.7,14.02,certain,certain,14.02,1055.778958,1,0.85,2.7,left,2.4824,,676.6672,678.6671,678.6672,679.6672,685.6673,686.6674,0,69,69,55,1,679.6677,680.1665,680.1666,685.6673,0.57,2.4732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,2024-10-10_09h06.52.511,Mmi_Reward,2023.2.3,Win32,60.97560976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,686.6712,687.667,na,TRUE,TRUE,0.57,-0.28,-31.72,35.64,34.64,-1,10.88,gamble,win,34.64,1090.418958,1,0.85,-1,right,0.9875,,687.6671,689.6673,689.6674,690.6675,690.6681,691.667,0,70,70,27,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,2024-10-10_09h06.52.511,Mmi_Reward,2023.2.3,Win32,60.97560976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,691.6701,692.884,na,FALSE,TRUE,0.57,-0.28,-32,-3.646666667,0.786666667,-0.125,0.178888889,gamble,lose,-0.125,1090.293958,1,0.85,-0.5,right,1.2071,,692.8842,694.8841,694.8841,695.8843,701.8843,702.8843,0,71,71,63,1,695.8849,696.3839,696.3839,701.8843,0.5,2.1458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,2024-10-10_09h06.52.511,Mmi_Reward,2023.2.3,Win32,60.97560976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,702.8868,704.3678,na,FALSE,FALSE,0.5,-0.35,-32.35,-3.920833333,0.130208333,-0.85,-0.523263889,gamble,lose,-0.85,1089.443958,1,0.85,-3.4,right,1.4648,,704.3678,706.3679,706.368,707.3681,707.3685,708.3682,0,72,72,53,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,2024-10-10_09h06.52.511,Mmi_Reward,2023.2.3,Win32,60.97560976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,708.3729,709.3682,na,TRUE,TRUE,0.5,-0.35,-32.7,37.6,37.3,-0.3,12.23333333,gamble,win,37.3,1126.743958,1,0.85,-0.3,right,0.9804,,709.3684,711.3683,711.3683,712.3685,718.3684,719.3687,0,73,73,61,1,712.3692,712.868,712.868,718.3684,0.51,2.9562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,2024-10-10_09h06.52.511,Mmi_Reward,2023.2.3,Win32,60.97560976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,719.3721,721.0351,na,TRUE,FALSE,0.51,-0.34,-33.04,37.8,35.3,-2.5,10.1,gamble,win,35.3,1162.043958,1,0.85,-2.5,right,1.6525,,721.0352,723.0355,723.0355,724.0354,724.0357,725.0356,0,74,74,38,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,2024-10-10_09h06.52.511,Mmi_Reward,2023.2.3,Win32,60.97560976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,725.0365,728.9863,space,3.9312,,728.9865,748.0733,32,12 ,space,14.8126,,748.0737,756.0042,1,1.8837,1,3.0197,1,7.0365,space,0.8656,,756.0044,765.6227,2,4.7214,Depression ,space,9.5971,,765.6228,768.1546,space,2.5225,,768.1547,776.255,2,8.0551,,776.2551,782.4217,2,6.1303,,782.4219,785.2223,1,2.7614,,785.2225,787.0889,2,1.8345,,787.0891,790.0391,4,2.9072,,790.0392,793.4388,4,3.3579,,793.4391,798.6723,c,c,5.2122,,798.6725,804.0395,2,5.3329,,804.0397,811.4732,2,7.3919,,811.4733,814.3232,2,2.806,,814.3234,1162.043958,6,819.9073,space,5.5578,,819.9075,0,825.2403,space,2.3084,,825.2405,825.2541,0,0,0,0,1
