,,,2025-01-14_06h52.39.719,Mmi_Reward,2023.2.3,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.1985,713.7465,na,TRUE,TRUE,0.47,0.17,2.14,-4.52,-3.1,-7.62,-6.113333333,gamble,lose,-7.62,-20.20722222,1,0.3,-3.1,right,2.5267,,713.7471,715.7444,715.7445,716.7461,722.7451,723.7446,0,14,14,34,1,716.7502,717.2452,717.2453,722.7449,0.32,3.2895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,2025-01-14_06h52.39.719,Mmi_Reward,2023.2.3,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,723.764,725.7616,na,FALSE,FALSE,0.32,0.02,0,0.07,0.65,0.6325,0.638333333,certain,certain,0.638333333,-19.56888889,1,0.3,2.6,left,1.9662,,725.7621,727.7616,727.7618,728.7618,728.7646,729.7616,0,15,15,67,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,2025-01-14_06h52.39.719,Mmi_Reward,2023.2.3,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,729.7826,731.5454,na,TRUE,TRUE,0.32,0.02,0,-0.28,1.9,1.62,1.713333333,certain,certain,1.713333333,-17.85555556,1,0.3,1.9,left,1.724,,731.546,733.5455,733.5457,734.5444,740.5445,741.5441,0,16,16,36,1,734.5476,735.0443,735.0445,740.5441,0.99,3.8803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,2025-01-14_06h52.39.719,Mmi_Reward,2023.2.3,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,741.5627,743.3112,na,TRUE,FALSE,0.99,0.69,0.69,-10.35,0.1,-10.25,-6.8,certain,certain,-6.8,-24.65555556,1,0.3,0.1,left,1.7164,,743.3118,745.3104,745.3106,746.3104,746.3127,747.3109,0,17,17,29,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,2025-01-14_06h52.39.719,Mmi_Reward,2023.2.3,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,747.3252,748.5442,na,TRUE,TRUE,0.99,0.69,1.38,-11.04,3.6,-7.44,-3.76,gamble,lose,-7.44,-32.09555556,1,0.3,3.6,right,1.1847,,748.5445,750.5439,750.544,751.5437,751.5455,752.5436,0,18,18,53,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,2025-01-14_06h52.39.719,Mmi_Reward,2023.2.3,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,752.5605,753.9941,na,FALSE,TRUE,0.99,0.69,2.07,2.5875,-0.225,-0.871875,-0.65625,certain,certain,-0.65625,-32.75180556,1,0.3,-0.9,left,1.4034,,753.9944,755.9936,755.9937,756.9938,762.9943,763.9934,0,19,19,22,1,756.9969,757.4935,757.4936,762.9938,0.55,3.2062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,2025-01-14_06h52.39.719,Mmi_Reward,2023.2.3,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,764.0126,766.0105,na,TRUE,TRUE,0.55,0.25,2.32,-5.82,2.1,-3.72,-1.78,certain,certain,-1.78,-34.53180556,1,0.3,2.1,left,1.9626,,766.0111,768.0102,768.0104,769.0096,769.0123,770.0091,0,20,20,11,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,2025-01-14_06h52.39.719,Mmi_Reward,2023.2.3,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,770.0243,773.0267,na,TRUE,TRUE,0.55,0.25,2.57,-6.07,-2.3,-8.37,-6.346666667,gamble,lose,-8.37,-42.90180556,1,0.3,-2.3,,,,773.0273,775.0261,775.0263,776.0262,782.026,783.0254,0,21,21,55,1,776.0295,776.5258,776.526,782.0258,0.4,2.6986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,2025-01-14_06h52.39.719,Mmi_Reward,2023.2.3,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,783.0471,784.5429,na,TRUE,FALSE,0.4,0.1,2.67,-4.07,0.9,-3.17,-1.813333333,certain,certain,-1.813333333,-44.71513889,1,0.3,0.9,left,1.4608,,784.5436,786.5425,786.5429,787.5426,787.5459,788.5421,0,22,22,13,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,2025-01-14_06h52.39.719,Mmi_Reward,2023.2.3,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,788.5644,790.2932,na,FALSE,FALSE,0.4,0.1,2.77,0.580833333,0.75,0.604791667,0.653194444,certain,certain,0.653194444,-44.06194444,1,0.3,3,left,1.7074,,790.2939,792.2918,792.292,793.2918,799.2916,800.2918,0,23,23,33,1,793.2958,793.7916,793.7917,799.2912,0.81,3.5636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,2025-01-14_06h52.39.719,Mmi_Reward,2023.2.3,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,800.3173,801.8759,na,FALSE,FALSE,0.81,0.51,3.28,2.058333333,-0.9,-1.414583333,-1.243055556,gamble,win,-0.9,-44.96194444,1,0.3,-3.6,right,1.5157,,801.8768,803.8742,803.8743,804.8745,804.877,805.8744,0,24,24,69,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,2025-01-14_06h52.39.719,Mmi_Reward,2023.2.3,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,805.8946,808.1081,na,TRUE,FALSE,0.81,0.51,3.79,-10.93,1.2,-9.73,-6.086666667,gamble,lose,-9.73,-54.69194444,1,0.3,1.2,right,2.1756,,808.1085,810.1077,810.108,811.1079,811.1105,812.1077,0,25,25,23,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,2025-01-14_06h52.39.719,Mmi_Reward,2023.2.3,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,812.1298,813.8916,na,TRUE,TRUE,0.81,0.51,4.3,-11.44,1.3,-10.14,-6.326666667,gamble,lose,-10.14,-64.83194444,1,0.3,1.3,right,1.7265,,813.8922,815.8907,815.8909,816.8905,822.8902,823.8903,0,26,26,26,1,816.8937,817.3906,817.3907,822.89,0,5.1619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,2025-01-14_06h52.39.719,Mmi_Reward,2023.2.3,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,823.9101,825.7416,na,FALSE,TRUE,0,-0.3,4,-0.716666667,-0.270833333,-0.45,-0.390277778,certain,certain,-0.390277778,-65.22222222,1,0.3,-1.8,left,1.7904,,825.7426,827.7403,827.7404,828.7406,828.7433,829.7402,0,27,27,24,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,2025-01-14_06h52.39.719,Mmi_Reward,2023.2.3,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,829.7609,831.5573,na,TRUE,TRUE,0,-0.3,3.7,0.5,0.1,-0.4,-0.233333333,certain,certain,-0.233333333,-65.45555556,1,0.3,-0.4,left,1.7607,,831.5578,833.5565,833.5567,834.5566,840.5564,841.5558,0,28,28,48,1,834.5599,835.0565,835.0565,840.5561,0.81,5.1922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,2025-01-14_06h52.39.719,Mmi_Reward,2023.2.3,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,841.5758,843.5403,na,FALSE,TRUE,0.81,0.51,4.21,2.135833333,0.875,0.341041667,0.519027778,gamble,win,0.875,-64.58055556,1,0.3,3.5,right,1.9318,,843.5411,845.5401,845.5403,846.54,846.5429,847.5395,0,29,29,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,2025-01-14_06h52.39.719,Mmi_Reward,2023.2.3,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,847.5624,850.0395,na,TRUE,FALSE,0.81,0.51,4.72,-11.86,-0.6,-12.46,-8.506666667,certain,certain,-8.506666667,-73.08722222,1,0.3,-0.6,left,2.4396,,850.0404,852.0391,852.0393,853.0389,859.0388,860.0382,0,30,30,47,1,853.0419,853.5389,853.5389,859.0385,0.36,3.5893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,2025-01-14_06h52.39.719,Mmi_Reward,2023.2.3,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,860.0577,862.3561,na,TRUE,TRUE,0.36,0.06,4.78,-5.62,1.4,-4.22,-2.346666667,gamble,lose,-4.22,-77.30722222,1,0.3,1.4,right,2.2642,,862.3569,864.3553,864.3554,865.3552,865.3571,866.3545,0,31,31,16,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,2025-01-14_06h52.39.719,Mmi_Reward,2023.2.3,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,866.371,868.2395,na,TRUE,TRUE,0.36,0.06,4.84,-5.68,-0.5,-6.18,-4.286666667,certain,certain,-4.286666667,-81.59388889,1,0.3,-0.5,left,1.8355,,868.2406,870.2383,870.2385,871.2383,871.2407,872.2382,0,32,32,72,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,2025-01-14_06h52.39.719,Mmi_Reward,2023.2.3,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,872.2669,873.8554,na,TRUE,FALSE,0.36,0.06,4.9,-5.74,3.1,-2.64,-0.726666667,certain,certain,-0.726666667,-82.32055556,1,0.3,3.1,left,1.5518,,873.856,875.8541,875.8542,876.8542,882.8544,883.8538,0,33,33,21,1,876.8573,877.3541,877.3541,882.8541,0.73,3.0054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,2025-01-14_06h52.39.719,Mmi_Reward,2023.2.3,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,883.8735,885.5384,na,TRUE,TRUE,0.73,0.43,5.33,-11.35,2.9,-8.45,-4.666666667,gamble,lose,-8.45,-90.77055556,1,0.3,2.9,right,1.6378,,885.5392,887.5382,887.5383,888.5381,888.5405,889.5387,0,34,34,46,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,2025-01-14_06h52.39.719,Mmi_Reward,2023.2.3,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,889.5647,890.6247,na,FALSE,FALSE,0.73,0.43,5.76,1.985,0.375,-0.12125,0.044166667,certain,certain,0.044166667,-90.72638889,1,0.3,1.5,left,1.0211,,890.625,892.6204,892.6206,893.6209,899.6203,900.6199,0,35,35,52,1,893.6246,894.1203,894.1204,899.62,0.86,2.8882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,2025-01-14_06h52.39.719,Mmi_Reward,2023.2.3,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,900.6364,902.7705,na,TRUE,TRUE,0.86,0.56,6.32,-14.16,0.7,-13.46,-8.74,gamble,lose,-13.46,-104.1863889,1,0.3,0.7,right,2.0991,,902.771,904.7702,904.7705,905.7693,905.77,906.7704,0,36,36,70,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,2025-01-14_06h52.39.719,Mmi_Reward,2023.2.3,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,906.7995,908.3706,na,TRUE,TRUE,0.86,0.56,6.88,-14.72,-1.5,-16.22,-11.31333333,gamble,lose,-16.22,-120.4063889,1,0.3,-1.5,right,1.5255,,908.3714,910.3694,910.3696,911.3696,911.3719,912.3693,0,37,37,65,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,2025-01-14_06h52.39.719,Mmi_Reward,2023.2.3,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,912.3888,914.2364,na,FALSE,FALSE,0.86,0.56,7.44,2.58,-0.975,-1.62,-1.405,gamble,win,-0.975,-121.3813889,1,0.3,-3.9,right,1.8159,,914.2369,916.2363,916.2363,917.2358,923.2357,924.2351,0,38,38,38,1,917.2388,917.7358,917.7358,923.2354,0.86,3.0905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,2025-01-14_06h52.39.719,Mmi_Reward,2023.2.3,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,924.2494,926.2355,na,TRUE,FALSE,0.86,0.56,8,-15.84,-1.7,-17.54,-12.26,certain,certain,-12.26,-133.6413889,1,0.3,-1.7,left,1.954,,926.2361,928.2351,928.2352,929.2351,929.237,930.2349,0,39,39,17,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,2025-01-14_06h52.39.719,Mmi_Reward,2023.2.3,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,930.2518,931.6188,na,TRUE,FALSE,0.86,0.56,8.56,-16.4,-1.2,-17.6,-12.13333333,certain,certain,-12.13333333,-145.7747222,1,0.3,-1.2,left,1.333,,931.6192,933.6188,933.6189,934.6194,940.619,941.6183,0,40,40,57,1,934.6224,935.1186,935.1191,940.6188,0.35,3.4782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,2025-01-14_06h52.39.719,Mmi_Reward,2023.2.3,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,941.6377,943.3023,na,TRUE,FALSE,0.35,0.05,8.61,-9.31,-1.4,-10.71,-7.606666667,certain,certain,-7.606666667,-153.3813889,1,0.3,-1.4,left,1.6283,,943.3026,945.3022,945.3024,946.3021,946.3045,947.3013,0,41,41,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,2025-01-14_06h52.39.719,Mmi_Reward,2023.2.3,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,947.3214,948.9014,na,FALSE,FALSE,0.35,0.05,8.66,0.896666667,-0.675,-0.899166667,-0.824444444,gamble,win,-0.675,-154.0563889,1,0.3,-2.7,right,1.5468,,948.902,950.9011,950.9013,951.9016,957.901,958.9005,0,42,42,60,1,951.9058,952.4012,952.4014,957.9007,0.63,3.9798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,2025-01-14_06h52.39.719,Mmi_Reward,2023.2.3,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,958.9168,960.2347,na,FALSE,TRUE,0.63,0.33,8.99,1.904166667,-1,-1.476041667,-1.317361111,gamble,win,-1,-155.0563889,1,0.3,-4,right,1.2819,,960.2353,962.2342,962.2342,963.2338,963.2359,964.2333,0,43,43,8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,2025-01-14_06h52.39.719,Mmi_Reward,2023.2.3,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,964.2521,965.8343,na,TRUE,TRUE,0.63,0.33,9.32,-13.94,3.3,-10.64,-5.993333333,gamble,lose,-10.64,-165.6963889,1,0.3,3.3,right,1.5484,,965.8348,967.8334,967.8335,968.8326,968.8342,969.8354,0,44,44,61,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
