,,,2025-01-14_06h52.39.719,Mmi_Reward,2023.2.3,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,969.8539,970.7177,na,FALSE,TRUE,0.63,0.33,9.65,1.959166667,-0.65,-1.139791667,-0.976527778,gamble,win,-0.65,-166.3463889,1,0.3,-2.6,right,0.8401,,970.7186,972.7168,972.7171,973.7177,979.7165,980.7163,0,45,45,58,1,973.721,974.2164,974.2165,979.7162,0.7,2.6939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,2025-01-14_06h52.39.719,Mmi_Reward,2023.2.3,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,980.7432,982.4338,na,FALSE,TRUE,0.7,0.4,10.05,2.2375,0.5,-0.059375,0.127083333,gamble,win,0.5,-165.8463889,1,0.3,2,right,1.6525,,982.4346,984.4332,984.4334,985.433,985.4353,986.4328,0,46,46,42,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,2025-01-14_06h52.39.719,Mmi_Reward,2023.2.3,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,986.4486,988.5002,na,TRUE,TRUE,0.7,0.4,10.45,-16.05,2.5,-13.55,-8.2,certain,certain,-8.2,-174.0463889,1,0.3,2.5,left,2.0173,,988.5005,990.499,990.4992,991.4999,997.5,998.4998,0,47,47,62,1,991.5029,992,992.0001,997.4997,0.67,2.8963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,2025-01-14_06h52.39.719,Mmi_Reward,2023.2.3,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,998.5268,1001.5157,na,TRUE,TRUE,0.67,0.37,10.82,-16,-3.5,-19.5,-14.16666667,gamble,lose,-19.5,-193.5463889,1,0.3,-3.5,,,,1001.5164,1003.5157,1003.5158,1004.5152,1004.5177,1005.5148,0,48,48,45,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,2025-01-14_06h52.39.719,Mmi_Reward,2023.2.3,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1005.5373,1007.2323,na,TRUE,FALSE,0.67,0.37,11.19,-16.37,0.5,-15.87,-10.41333333,certain,certain,-10.41333333,-203.9597222,1,0.3,0.5,left,1.6578,,1007.2328,1009.2323,1009.2324,1010.2318,1016.2319,1017.2311,0,49,49,37,1,1010.2357,1010.7314,1010.7315,1016.2317,0.34,3.6758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,2025-01-14_06h52.39.719,Mmi_Reward,2023.2.3,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1017.2473,1019.5816,na,FALSE,TRUE,0.34,0.04,11.23,1.075833333,-0.5,-0.768958333,-0.679305556,certain,certain,-0.679305556,-204.6390278,1,0.3,-2,left,2.2988,,1019.582,1021.5826,1021.5828,1022.5812,1022.5834,1023.5808,0,50,50,30,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,2025-01-14_06h52.39.719,Mmi_Reward,2023.2.3,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1023.601,1025.4813,na,TRUE,FALSE,0.34,0.04,11.27,-11.83,-0.1,-11.93,-7.986666667,certain,certain,-7.986666667,-212.6256944,1,0.3,-0.1,left,1.8465,,1025.4818,1027.4817,1027.4818,1028.4815,1028.4843,1029.4812,0,51,51,43,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,2025-01-14_06h52.39.719,Mmi_Reward,2023.2.3,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1029.4979,1031.8979,na,FALSE,TRUE,0.34,0.04,11.31,1.0825,0.2,-0.070625,0.019583333,gamble,win,0.2,-212.4256944,1,0.3,0.8,right,2.3648,,1031.8983,1033.8972,1033.8974,1034.8969,1040.8974,1041.8966,0,52,52,44,1,1034.8998,1035.3969,1035.3971,1040.8971,0.77,3.5888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,2025-01-14_06h52.39.719,Mmi_Reward,2023.2.3,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1041.9192,1044.0167,na,TRUE,FALSE,0.77,0.47,11.78,-18.36,-3.8,-22.16,-16.04,certain,certain,-16.04,-228.4656944,1,0.3,-3.8,left,2.0688,,1044.0173,1046.0131,1046.0131,1047.0132,1047.0154,1048.0127,0,53,53,15,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,2025-01-14_06h52.39.719,Mmi_Reward,2023.2.3,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1048.0264,1049.5472,na,TRUE,FALSE,0.77,0.47,12.25,-18.83,0.6,-18.23,-11.95333333,gamble,lose,-18.23,-246.6956944,1,0.3,0.6,right,1.4919,,1049.5479,1051.5465,1051.5466,1052.5466,1058.546,1059.5453,0,54,54,19,1,1052.551,1053.0461,1053.0462,1058.5457,0.08,3.3449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,2025-01-14_06h52.39.719,Mmi_Reward,2023.2.3,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1059.5624,1060.846,na,TRUE,TRUE,0.08,-0.22,12.03,-8.95,5.65,-3.3,-0.316666667,gamble,win,5.65,-241.0456944,1,0.3,-3.3,right,1.2511,,1060.8464,1062.8457,1062.8458,1063.8456,1063.8474,1064.8452,0,55,55,73,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,2025-01-14_06h52.39.719,Mmi_Reward,2023.2.3,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1064.8599,1066.3958,na,FALSE,FALSE,0.08,-0.22,11.81,0.214166667,-0.546458333,-0.6,-0.582152778,gamble,lose,-0.6,-241.6456944,1,0.3,-2.4,right,1.5029,,1066.3962,1068.396,1068.3962,1069.3957,1069.3985,1070.3954,0,56,56,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,2025-01-14_06h52.39.719,Mmi_Reward,2023.2.3,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1070.4202,1072.2958,na,TRUE,FALSE,0.08,-0.22,11.59,-8.51,6.61,-1.9,0.936666667,certain,certain,0.936666667,-240.7090278,1,0.3,-1.9,left,1.8396,,1072.2962,1074.296,1074.2961,1075.297,1081.2948,1082.2958,0,57,57,54,1,1075.3004,1075.7965,1075.7966,1081.2946,0.89,5.1754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,2025-01-14_06h52.39.719,Mmi_Reward,2023.2.3,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1082.3205,1084.079,na,FALSE,FALSE,0.89,0.59,12.18,3.08,0,-0.77,-0.513333333,gamble,win,0,-240.7090278,1,0.3,0,right,1.7344,,1084.0802,1086.078,1086.0785,1087.079,1087.0812,1088.0786,0,58,58,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,2025-01-14_06h52.39.719,Mmi_Reward,2023.2.3,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1088.0984,1090.2294,na,TRUE,TRUE,0.89,0.59,12.77,-21.03,0.3,-20.73,-13.72,gamble,lose,-20.73,-261.4390278,1,0.3,0.3,right,2.1014,,1090.2299,1092.2276,1092.2278,1093.2279,1099.2282,1100.2266,0,59,59,50,1,1093.2319,1093.7273,1093.7274,1099.2268,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,2025-01-14_06h52.39.719,Mmi_Reward,2023.2.3,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1100.2419,1102.8111,na,TRUE,TRUE,0.01,-0.29,12.48,-8.42,10.82,2.4,5.206666667,gamble,win,10.82,-250.6190278,1,0.3,2.4,right,2.548,,1102.8117,1104.8103,1104.8104,1105.8113,1105.8133,1106.8105,0,60,60,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,2025-01-14_06h52.39.719,Mmi_Reward,2023.2.3,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1106.8296,1108.9779,na,TRUE,FALSE,0.01,-0.29,12.19,-8.13,7.03,-1.1,1.61,gamble,win,7.03,-243.5890278,1,0.3,-1.1,right,2.1194,,1108.9784,1110.9772,1110.9772,1111.9768,1117.9768,1118.9759,0,61,61,14,1,1111.9803,1112.4765,1112.4765,1117.9766,1,3.8583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,2025-01-14_06h52.39.719,Mmi_Reward,2023.2.3,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1118.9887,1120.7632,na,FALSE,TRUE,1,0.7,12.89,3.524166667,-0.75,-1.631041667,-1.337361111,gamble,win,-0.75,-244.3390278,1,0.3,-3,right,1.7462,,1120.764,1122.7597,1122.7599,1123.7596,1123.7617,1124.7592,0,62,62,66,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,2025-01-14_06h52.39.719,Mmi_Reward,2023.2.3,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1124.7791,1126.4601,na,FALSE,FALSE,1,0.7,13.59,3.5825,0.55,-0.345625,-0.047083333,gamble,win,0.55,-243.7890278,1,0.3,2.2,right,1.6485,,1126.4607,1128.4602,1128.4603,1129.4595,1129.4628,1130.4589,0,63,63,32,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,2025-01-14_06h52.39.719,Mmi_Reward,2023.2.3,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1130.4795,1132.3608,na,TRUE,FALSE,1,0.7,14.29,-24.09,3.7,-20.39,-12.36,gamble,lose,-20.39,-264.1790278,1,0.3,3.7,right,1.8562,,1132.3615,1134.3594,1134.3596,1135.3594,1141.3585,1142.3585,0,64,64,2,1,1135.3639,1135.8588,1135.8589,1141.3582,0.18,3.3413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,2025-01-14_06h52.39.719,Mmi_Reward,2023.2.3,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1142.3812,1143.8922,na,FALSE,TRUE,0.18,-0.12,14.17,0.760833333,1.040208333,0.85,0.913402778,gamble,lose,0.85,-263.3290278,1,0.3,3.4,right,1.4808,,1143.8929,1145.8918,1145.8919,1146.8925,1146.8946,1147.892,0,65,65,59,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,2025-01-14_06h52.39.719,Mmi_Reward,2023.2.3,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1147.91,1149.4419,na,TRUE,TRUE,0.18,-0.12,14.05,-12.37,9.57,-2.8,1.323333333,gamble,win,9.57,-253.7590278,1,0.3,-2.8,right,1.4991,,1149.4424,1151.4423,1151.4428,1152.4416,1158.4405,1159.4412,0,66,66,18,1,1152.4453,1152.9412,1152.9413,1158.4404,0.99,3.8137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,2025-01-14_06h52.39.719,Mmi_Reward,2023.2.3,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1159.4667,1160.9421,na,FALSE,TRUE,0.99,0.69,14.74,3.643333333,0.05,-0.860833333,-0.557222222,gamble,win,0.05,-253.7090278,1,0.3,0.2,right,1.4355,,1160.943,1162.9411,1162.9414,1163.9407,1163.9438,1164.9409,0,67,67,12,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,2025-01-14_06h52.39.719,Mmi_Reward,2023.2.3,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1164.9644,1167.1578,na,TRUE,FALSE,0.99,0.69,15.43,-25.09,0.4,-24.69,-16.32666667,gamble,lose,-24.69,-278.3990278,1,0.3,0.4,right,2.1641,,1167.1585,1169.1583,1169.1585,1170.1578,1170.1622,1171.1567,0,68,68,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,2025-01-14_06h52.39.719,Mmi_Reward,2023.2.3,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1171.18,1172.4577,na,FALSE,FALSE,0.99,0.69,16.12,3.758333333,0.425,-0.514583333,-0.201388889,gamble,win,0.425,-277.9740278,1,0.3,1.7,right,1.2524,,1172.4586,1174.4576,1174.4577,1175.4571,1181.4575,1182.4558,0,69,69,25,1,1175.4609,1175.9569,1175.9569,1181.4571,0.53,4.1909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,2025-01-14_06h52.39.719,Mmi_Reward,2023.2.3,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1182.4677,1183.9901,na,TRUE,TRUE,0.53,0.23,16.35,-19.57,-3.7,-23.27,-16.74666667,gamble,lose,-23.27,-301.2440278,1,0.3,-3.7,right,1.4986,,1183.9906,1185.9898,1185.9899,1186.9899,1186.992,1187.9895,0,70,70,31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,2025-01-14_06h52.39.719,Mmi_Reward,2023.2.3,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1188.0081,1190.4414,na,TRUE,FALSE,0.53,0.23,16.58,-19.8,-0.3,-20.1,-13.5,certain,certain,-13.5,-314.7440278,1,0.3,-0.3,left,2.3984,,1190.4419,1192.4397,1192.4398,1193.4397,1199.4389,1200.4395,0,71,71,74,1,1193.4434,1193.9393,1193.9395,1199.4387,0.53,2.4594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,2025-01-14_06h52.39.719,Mmi_Reward,2023.2.3,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1200.4661,1201.2063,na,FALSE,TRUE,0.53,0.23,16.81,2.205833333,0.45,-0.101458333,0.082361111,gamble,win,0.45,-314.2940278,1,0.3,1.8,right,0.7114,,1201.2072,1203.2061,1203.2062,1204.2062,1204.2093,1205.2056,0,72,72,28,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,2025-01-14_06h52.39.719,Mmi_Reward,2023.2.3,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1205.2324,1207.0561,na,TRUE,FALSE,0.53,0.23,17.04,-20.26,-2.2,-22.46,-15.70666667,certain,certain,-15.70666667,-330.0006944,1,0.3,-2.2,left,1.7998,,1207.0566,1209.0562,1209.0564,1210.0553,1216.0551,1217.0546,0,73,73,35,1,1210.0585,1210.5549,1210.5549,1216.0548,0.72,3.643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,2025-01-14_06h52.39.719,Mmi_Reward,2023.2.3,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1217.0749,1219.1898,na,TRUE,TRUE,0.72,0.42,17.46,-23.34,3.2,-20.14,-12.36,gamble,lose,-20.14,-350.1406944,1,0.3,3.2,right,2.0838,,1219.1921,1221.1886,1221.1888,1222.1881,1222.1903,1223.1878,0,74,74,40,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,2025-01-14_06h52.39.719,Mmi_Reward,2023.2.3,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1223.1947,1230.2237,space,7.0025,,1230.2247,1345.8718,33,20 ,space,5.4202,,1345.8723,1365.2336,2,2.94,2,5.5357,1,13.2662,space,6.066,,1365.2347,1372.9503,1,4.2538, ,return,7.648,,1372.9505,1378.3826,space,5.4145,,1378.3839,1416.5135,3,38.0333,,1416.5146,1417.0123,3,0.3834,,1417.0127,1424.5789,1,7.4973,,1424.5799,1434.2792,2,9.6132,,1434.2799,1438.0788,1,3.6985,,1438.0805,1445.6782,4,7.5075,,1445.6791,1454.3469,,return,8.624,,1454.3471,1461.426,2,7.015,,1461.4262,1469.5284,1,8.0427,,1469.5295,1473.8941,1,4.2785,,1473.8955,1483.078,,return,9.142,,1483.0782,-350.1406944,1,1496.8608,space,13.758,,1496.8617,00NaN,1507.1095,space,7.209,,1507.1102,1507.1457,0,0,0,0,1
